"","dangshen","huangqi"
"IDH3G",0.392061146333333,-0.596722876666666
"C19orf70",0.371380999999997,0.403850859666667
"C10orf59",-0.337957591333335,0.178743822666666
"LOC441506",0.336731869999999,-0.470619178000001
"HSPCAL3",-0.379624444000001,0.133592871333332
"METTL7B",0.336380112999998,-0.165480018666668
"RPE",-0.425733226000002,0.0340229049999996
"ABCD1",0.379486093999999,0.078575899999999
"ADCK2",0.347543908333332,-0.979088035333336
"C9orf23",0.374165102999999,0.360283741999999
"TOB1",0.363995695333333,0.145618930999999
"LOC158160",-0.425575285000002,-0.370462755333335
"IFRD2",0.334077524333329,-0.472537091000001
"KLF15",0.390329090333333,-0.431194686666667
"PCTK3",0.431813678999999,0.584277533999999
"SLC19A3",0.355548270333333,0.286593005666667
"RAP1GAP",0.370201574333332,0.706843819666667
"AEN",0.333330266666666,-0.277580453333335
"ISG15",0.386878551333334,-0.617688939666667
"MRPL54",0.333708550666665,-0.504105382333334
"ANG",-0.356270920000002,0.508185176999999
"TBC1D9B",0.376955145666666,0.0599687666666668
"NFKBIB",0.348904520999999,0.205046446333333
"ARAP1",0.349659316,0.0493331429999993
"SLC16A13",-0.353085207000001,0.657404488333333
"TWF2",0.368094442666666,0.182877175999999
"LOC653260",-0.336838879,0.398994171999998
"FTHL3",0.440545991333331,0.360915085333332
"EPB41L5",-0.430330657333334,-0.698886350333334
"LOC145853",0.356263047333332,-0.310482138666668
"TCP10L",0.370289944999999,0.665295959333333
"ITSN1",-0.342324504000001,0.100356832333332
"SPSB1",0.408059663666666,-0.430171766666667
"SREBF1",-0.412894721666668,0.177413594666666
"C19orf20",0.361186186666666,-0.446076413333333
"LOC100132715",-0.333942800000002,-0.519823581666666
"BAG3",0.362182712333332,-0.728532371333334
"PARP9",0.450453239999999,-0.716078202333334
"PLEKHB1",0.360386292666664,0.577973838666665
"TINF2",0.453811219666664,0.670646500999999
"C10orf41",0.368919321333333,0.154471163999999
"SPRY1",-0.533506282666667,0.156566373666666
"NR1I2",0.341958458666667,-0.438860875666668
"SUZ12",-0.479076912,0.364299717333332
"ARL5A",-0.333831873333333,0.256452934666666
"S100A10",0.334926279999997,-0.202686682333333
"UPP1",0.380139124666664,0.158936623999998
"MAPK9",-0.341497641333333,-0.755753640000003
"NPM2",0.354002046666665,0.146300669666666
"BHLHB2",0.367453414666665,0.109726387666666
"POLR1D",0.335433449999999,0.182734045666666
"TAX1BP1",-0.424220977000001,-0.754007837333335
"PSMC6",-0.417345272000001,0.235890228999999
"COL9A2",-0.330856601333334,0.223749929999999
"TUBB3",0.331770706666664,-0.782642210666667
"TSR1",0.465384802333333,-0.140185928666668
"LOC643007",-0.344464058666668,0.515904335999998
"C11orf17",0.330106268666663,-0.653450294000001
"C16orf7",0.362970736666667,-0.544078267000002
"KIAA0427",0.363729931999998,0.307552876666663
"SLC6A10P",0.350729889666665,0.585281262333333
"PNKD",0.362108480666665,0.0752158379999989
"PATE2",-0.668675397000001,0.491372746999998
"KDELC2",-0.329431654666667,0.183678692999999
"POLRMT",0.393193417999999,-0.181667853333336
"HDHD2",-0.365798717666667,-0.455590952000001
"7-Mar",-0.339460828333333,-0.273690753333334
"MAD1L1",0.374927931,-0.422431183000001
"LOC729009",0.379518083333332,0.341939946666664
"MYLIP",-0.345790309666667,-0.316592629000001
"TAF15",-0.460478096333334,-0.127772156666669
"INS-IGF2",-0.329199847333335,-0.455214790000003
"TUSC3",0.374176260333333,0.268720918333331
"RSRC1",-0.402992896666669,-0.645673233666668
"DHX37",0.334886030666665,-0.355936317333334
"ASNS",0.342090035666665,-0.242228400333334
"RCAN3",-0.358924619333334,0.307342442333332
"HDAC4",-0.325343051000001,-0.638944216666668
"POP1",-0.409489693,0.166806476999999
"RASL10B",0.343216833333331,0.155430708333332
"BRMS1L",-0.345453113333335,0.187289617333333
"MMP3",0.364165884999999,-0.415257338000001
"SLC48A1",0.335137302666667,-0.276716684000001
"FLJ36070",0.327048123333332,0.588114685333331
"AURKB",0.386418468,-0.114246336000001
"RPS6KA4",0.377211546999999,-0.166398000333334
"ALDH2",-0.350676979000001,0.553226760333333
"LDHD",-0.357293307,0.227722272333332
"PROX1",-0.369828450000002,0.21546154
"NOS3",0.355836839333333,0.357827825333333
"PECR",-0.336455055999999,-0.228614326666668
"MXD4",0.341510700333331,0.229219366333333
"ZNHIT2",0.345542777999998,-0.513939311666668
"MATR3",-0.374213366666669,-0.521274706666666
"NUCB2",-0.655752960999999,-0.588291937
"HMGA1",0.371975973333333,-0.393776722
"PEG10",-0.735517576666667,-0.551317093
"GLTPD1",0.321032440999999,0.817426101666665
"EPAS1",-0.337463268333333,1.195844378
"GSR",0.360582997333332,-0.538587716666669
"SNORA45",0.345383348333332,-0.451009451333333
"GOLGA8B",-0.515517924666668,0.457608000666665
"APBA3",0.343621805999998,0.442571016333334
"SCO2",0.338251083333333,-0.407379896666668
"UGP2",-0.43774226466667,0.105866131333333
"ITFG2",-0.404447130000002,0.00260100466666552
"C2orf25",-0.434791736666667,-0.731538861666668
"ALAS1",0.326415910999998,-0.375034867000001
"PLEKHG3",0.328157045999998,0.305349852666665
"PLK1",0.469939046666666,-0.737655432666668
"LOC100129118",-0.543061878666667,-0.836395318000001
"FERMT2",-0.408494363666667,0.849878345666665
"NDUFA9",0.319688801333331,-0.491852450333334
"LOC653115",-0.451346451666668,0.544913162666666
"ECE2",0.339511586,-0.454619207333335
"C6orf136",0.318181260666666,0.592930123333332
"LOC343296",-0.318770372666667,0.328488607333332
"PLCH2",0.352820189999999,0.382959760333332
"FADS1",-0.326316363666668,0.362729649666665
"ARMC7",0.316246698,-0.431237087666666
"WAC",-0.360351323000001,-0.0303835460000002
"DDB2",0.340390411333331,-0.151710572666667
"SLC35D1",-0.337492149333335,-0.279704948666667
"APIP",-0.397631650666667,0.408809049333333
"TGDS",-0.365023021000001,-0.332510112000001
"C9orf169",0.342553854999999,-0.0646993350000002
"MGC26356",-0.314577553333334,-0.798539014333335
"LOC728734",-0.337514552666668,-0.357303946
"OTUB1",0.374778408999999,0.522794146333335
"AKAP8L",0.327947031,0.428208794333333
"LOC653321",-0.438765204666668,0.319014094
"PIK3R1",-0.391280341666668,-0.465969709666667
"SLCO4A1",0.329630493,0.170371655666666
"ZNF296",0.360247634333331,-0.0433655606666674
"PSMD13",0.324464915999999,-0.600610301666668
"BLVRB",0.363589079,-0.545551033666668
"DRG2",0.329100268999999,-0.0242517876666674
"LOC648980",0.333289649666665,0.467978439999999
"LTV1",-0.466309675333335,-0.707034155333335
"GBP2",0.321523639,-0.0371873173333332
"SERTAD3",0.325856039999999,0.560174250666665
"SEC11A",-0.356687696666669,0.441395892666667
"HOXB6",0.348143141333333,0.550492435333331
"C19orf66",0.321049778999999,-0.591023021666667
"DPYD",-0.326986359333334,-0.0635603043333338
"NETO2",-0.325666367333334,0.584623562333332
"LOC389168",-0.318063296666668,-0.463085999000001
"FURIN",-0.376441475000001,-0.795218076666669
"ZC3H8",-0.402869351333334,0.352625401333332
"RAB26",-0.317735228000001,0.584736545666666
"PLCD3",0.330210124999999,-0.192680981666668
"ETFB",0.328909193333333,-0.408122886000001
"DYNLRB1",0.312622906666666,0.406290902666665
"PPIL3",-0.323251063333334,-0.627087312333334
"PRKCD",0.32695212133333,0.672472066333332
"ALDH1B1",0.45232055933333,0.752239858333333
"TAP1",0.315393323999999,-0.652187953
"G3BP2",-0.483531733000003,0.255431558666666
"CCDC102A",0.310996195999999,-0.387886147333335
"LOC728820",0.375514199999999,-1.029407636
"BCL2L2",-0.331382209000001,0.788322518666665
"PRPF40A",-0.409450311000001,0.258768491999999
"TRADD",0.326299262666665,0.449032152999998
"ADAMTSL2",-0.321228344666668,0.282214079999998
"ZBTB33",-0.433167833666668,-0.274030235000001
"TMEM170A",-0.311298223,-0.318238710666668
"UQCRC1",0.369578369999999,0.704152487333332
"ZNF280A",0.331189449999999,-0.711592624000002
"NDUFB7",0.34565882,-1.087177973
"MAPK6",-0.374636822000002,0.159158779666666
"NRXN2",0.319570919333334,0.387612658333332
"ZMAT5",0.443979705666666,0.703142995666666
"ETNK2",0.337066336666665,0.354498588666665
"SFT2D2",-0.336644300000001,-0.602564278
"TMSB10",0.319702036666665,-0.436324795333333
"SUSD3",0.318319714,-0.320144571333333
"SNORA43",0.337544663666666,-0.345179876000001
"C3orf39",0.311066454666665,0.130378246666666
"ANKRD46",-0.318013657666668,-0.562735251333334
"CEBPB",0.355818866666664,-0.301112473000001
"DBI",-0.364598163333333,-0.019948524
"LOC653680",-0.326609146,-0.389901205000001
"EPM2AIP1",-0.417952329333333,-0.101049078666668
"SH3PXD2A",-0.309891997333332,0.130037194666666
"SLC11A2",-0.391765034333335,0.511764801666666
"CMPK1",-0.327153940666667,-0.554215977000001
"MORG1",0.323198812666667,0.167599742666667
"PJA2",-0.451853315000002,0.138611946666665
"LOC651064",-0.341338920000002,-0.646398036000001
"FLJ20489",0.318604372666666,0.478289898666664
"SRP9",-0.341866820000002,-0.0867298673333348
"ZBTB17",0.344785975333333,-0.298948887666669
"BMP5",-0.316271097000001,-0.546641157666668
"GRINA",0.379705789666665,-0.315178260333334
"NTHL1",0.336267361999998,-0.202303777000001
"SDC1",0.409486374999998,-0.390124160333334
"POLR2E",0.354187907666666,-0.212434580000001
"B3GNT6",0.321946013666666,0.0523094159999979
"LOC649841",-0.544099280666667,0.0395004586666656
"MGAT2",-0.345278557666667,-0.505746997000002
"SF3A2",0.340094199333332,0.0480021703333324
"ANKMY2",-0.319257090333335,-0.251849756000001
"C1orf159",0.345728635666666,0.0302228403333325
"RAB23",-0.316056430666666,0.329911568
"DLC1",-0.606499698000002,-0.177177406000001
"OAZ2",0.484622153666665,0.0548747196666656
"TCEAL4",-0.352888101666668,0.0948554293333323
"ZNF189",-0.363667056000002,0.239111333333331
"CNTD2",0.314183707333332,0.118864001333333
"PAQR9",-0.489326423000001,0.684814277333332
"STAG2",-0.404869376000001,-0.0986499120000009
"MIR25",-0.305379945666667,0.554752291999999
"ACADM",-0.323423499666667,1.01062486866667
"ATP6V0D1",0.427453096999998,-0.683290576000002
"LOC644063",-0.450317232333333,0.212950622666666
"DECR1",-0.365949782333335,-0.590457126333334
"PON3",-0.310848986333334,-0.319081643000001
"COG7",0.374293167333332,0.158388739333333
"NSUN5B",0.378748742333332,-0.396352768
"C13orf7",-0.332603650333333,-0.469054117000002
"ERGIC3",0.313956326666665,0.452413138
"TRIM25",0.308737433666665,-0.307151236333334
"GLUD1",-0.32956447666667,-0.355860010333333
"SLC34A3",0.303642894666666,-0.636776800000002
"ZNF524",0.319794122999999,0.0356499443333337
"RBM15",-0.320014703000002,-0.493330432333334
"IDH1",-0.308165270000001,-0.436006223333335
"ACTR3",-0.316368562666668,-0.111766051
"LOC645317",0.319860386666664,-0.589666603000001
"TTLL4",0.362306066666666,-0.611436755666668
"CLDND1",-0.331189632333335,0.270017554999999
"TMEM137",-0.380344729000001,-0.60595085
"TMEM41A",0.379242200999998,0.295500226666665
"PDZD8",-0.430301186333335,-0.0560450800000007
"LOC339804",-0.365889204000001,0.562911389999997
"LOC728416",-0.304332370333334,-0.339183960666668
"KIAA1324",0.318365646999999,-0.408364466333334
"ADH4",-0.425329199333334,0.614089410333331
"SUMO1",-0.326495713,0.200571469666666
"RABL3",-0.503675107333333,0.0859714369999991
"SHISA5",0.352885319999997,-0.490925195000001
"GIT1",0.379036223333332,-0.762466110000003
"OGG1",0.474957218999999,-0.263067608000001
"TMEM97",-0.309965366666667,0.0700364993333324
"CDRT4",-0.309623781666668,0.00843030433333325
"PKDCC",0.340761723999999,-0.969646968333334
"CCNA2",-0.308797626666666,0.0435380686666654
"ADAMTSL4",-0.367226167666668,-0.734179066333334
"MST1",-0.326116680000003,0.0331465876666656
"TNIP1",0.317911226,-0.695773539333335
"DCBLD2",-0.359171362333334,0.342539420666667
"CNKSR3",-0.319533637000001,-0.375383331333333
"LY6E",0.371706756666665,0.320009405333332
"NUCKS1",-0.335649316666668,-0.641553684333333
"KIAA1618",0.351847467666665,0.280421023666665
"HNRPH1",-0.313399716333335,0.0331991123333326
"ZNF581",0.311672675333331,-0.664481230666668
"IVNS1ABP",-0.433968853666668,0.218012085666664
"NUSAP1",-0.328237204000001,0.354315938333332
"FREQ",0.308055951,0.211773279999997
"LOC100134624",0.391437544333332,0.242510500999999
"VTN",0.460656171666666,0.427035131333332
"HRSP12",-0.41040219366667,-0.521171903000001
"GLT25D1",0.320540336666665,-0.571480268666669
"BCAR1",0.494224806333332,0.126837032333333
"TSPAN4",0.307878537666665,0.540344811333333
"LOC651576",-0.329724382000002,0.249792061666665
"EXOC7",0.302786728666665,0.0319735186666665
"CYP8B1",0.339510289666666,-0.0185376913333339
"NOP16",0.318055986666664,-0.0681965920000015
"RBPMS",0.350847539999999,-0.506087775333336
"UBXN4",-0.411955722666667,0.0896746006666661
"LOC100132564",0.38377995333333,0.352118723666666
"ACAD11",-0.314737295333335,-0.583938339
"RNASEH2B",-0.327428646666666,-0.534719766333336
"ELAC2",0.318031702999998,0.189802935666666
"SYNCRIP",-0.340737654333334,-0.0489229786666674
"NFIC",-0.315352827666667,0.504744175999998
"SAR1B",-0.376424845000002,-0.0665569893333346
"RHOC",0.404936366666665,-0.158082707000002
"ABCF2",0.342728085,-0.0594045503333342
"BRD7",-0.301693017333334,-0.560552573666667
"LRP10",0.368143620999999,-0.395869924666667
"ADH6",-0.329452920666667,-0.392845836333333
"PGF",0.319705303999999,-0.443296840333336
"GYG1",0.394043599999998,-0.237486218333334
"GAST",-0.326980274,-0.414212173333334
"TRMT1",0.318480279333332,0.427517289666666
"LOC100134144",0.419273190333333,0.469699517666665
"LOC392285",-0.340714653333336,0.452557641999996
"CXCL16",0.329412193999998,-0.0483869473333344
"TMEM109",0.343776422999999,0.535014013999999
"LOC728457",-0.341357243666667,-0.600814648333335
"COBL",0.322562109333333,0.0875670189999984
"JMJD8",-0.366783205666668,0.141775591333332
"SUGT1",-0.322092386333334,-0.204411513333334
"FHL3",0.348099685999998,0.102726739666666
"KRT8",0.296263523333331,-0.367534543333334
"LOC728908",0.337418193333333,-0.0836592313333345
"ACOT8",0.302282731333332,-0.0793475356666679
"IL18BP",-0.306583979333335,-0.411096330333334
"C10orf61",0.350978506333333,-0.363082635
"PGLS",0.341191376333332,0.760827574999999
"HSPE1",-0.340345400000002,-0.355459234666667
"LOC100132346",-0.427642953666668,-0.579615655000002
"NBPF10",-0.375702081333335,0.455671309999997
"LOC100130880",0.302370718666667,-0.155274107333333
"NOTUM",-0.316043781666668,-0.138203923333334
"RIMS3",0.343745760333333,0.536381459999999
"STK10",0.344642224666666,0.105873577999999
"SIVA1",0.318161776666664,-0.168835189333334
"ACLY",-0.437867031,-0.0713808093333345
"DUSP3",0.343248805999998,-0.422710831000002
"ICAM3",0.308731193333331,-0.586835179333333
"ANKZF1",0.363060364999999,0.129555751333333
"MIIP",0.306198499999999,-0.299223830666668
"GHDC",0.376698033666666,-0.378133367333333
"FOSL1",0.341874814,0.385030823666666
"F2",-0.524218692000001,0.479950514333333
"C1orf97",-0.314153408333335,0.133593776666665
"ENDOG",0.302019525666666,0.197524859333331
"LOC100133516",-0.317670294666668,0.338413562333332
"C19orf24",0.337665937666667,0.325342085
"LOC645979",0.357494023333331,0.168899544333332
"LRRC25",0.353001450333333,-0.0971815936666669
"ETS2",0.381984025333333,0.292326580666666
"LOC646993",-0.298879494000002,0.57819032333333
"LOC732165",0.306155039333334,0.0496461633333318
"DNAJC9",-0.30248822,0.197688678999998
"MGAT4A",-0.376728031000001,-0.35408056
"ADAT3",0.437271713999999,-0.092128471666668
"ZFYVE21",0.333348087999998,-0.792040659000002
"SCNN1A",-0.329764942333334,0.451271462333332
"CCL15",0.352645985666667,-0.148770292666668
"EFEMP2",-0.311480133666667,0.290903801999998
"LOC100128918",0.332917294999999,-0.082150569666667
"ZDHHC18",0.294576707999999,0.162246803666666
"LOC729843",-0.300702067666668,-0.152409724000002
"PSMD1",-0.302726772666668,-0.550669021333333
"LOC100130892",-0.364281565666668,0.552781137999999
"DAPK1",-0.298392913333335,-0.0914828250000013
"KIAA0194",0.305211879666664,0.0758865266666657
"DCTN2",0.310448493333332,0.404099231
"LOC100132288",0.330041641999999,0.354424611333334
"FKBP5",0.307204572999998,0.372654109
"ZNF358",0.291437664333331,0.0959628119999987
"MFNG",0.296856869999998,0.330614483999999
"SIRT7",0.350630164999998,0.0837049399999991
"ZC3H11B",-0.372081300333334,0.206276432666666
"TMEM135",-0.373043888333334,-0.323221757000002
"HPCAL1",0.312581876666666,-0.331074198333335
"FAM126B",-0.320675750666667,0.266487920666665
"CNPY4",-0.365096225000001,-0.139477225000001
"CROP",-0.455439443666669,-0.916242430333334
"FAM18B2",-0.339707469,-0.208159793333336
"ESPNL",0.301162986666664,-0.490435884
"TCF12",-0.321067225666669,-0.809922313333335
"LOC100134785",0.317142600999999,0.452635699999999
"EPHA2",0.379812114999999,-0.280415317
"TM4SF1",0.371391596666665,-0.537875720333334
"FRG1",-0.307995533333337,-0.194942878333334
"NKD2",0.295805636666664,0.586750248666665
"C17orf97",0.320173958333333,-0.550556878666667
"PTPN4",-0.341638713333334,0.262564359333332
"C21orf56",0.305515641666666,-0.294061923000001
"LOC391241",0.300351401,-0.281907638666667
"ZNF598",0.294348771333333,0.614875173666665
"SOX18",-0.323238393000003,-0.852135142333334
"C16orf5",0.302490888666665,-0.144129873
"LOC643233",-0.308900640666668,0.495585815999998
"C17orf62",0.451390762666666,-0.431104663333335
"PCNT",-0.289937399,-0.112538437333333
"ZNF500",0.320212701666666,0.113156454999999
"NRP1",0.299578784333332,0.434653189999998
"LOC649169",0.300984548333333,0.786395069999999
"NDUFS4",-0.334006556666669,0.465502816
"KRT19",0.351778974666666,-0.269900093333335
"B3GAT3",0.357079861333333,-0.491095593000001
"ELOVL5",-0.390856151000001,0.052067177999999
"LOC643300",-0.377955436000002,-0.186738574333334
"C16orf13",0.326372086,0.444498745333333
"SPIC",0.315576079,-0.437809000333335
"CCDC51",0.289358030333332,0.161884756
"LOC649049",0.365595689999999,-0.468896753666668
"PACRGL",-0.306278210333334,0.0220123343333333
"MRFAP1L1",-0.371504649333334,0.260118353333333
"EDN3",0.309884240333332,0.427300356666666
"FAM20C",0.350689246999999,0.319598202333333
"LOC400879",-0.343603130666666,-0.429775552666667
"MRPL2",0.321573596666665,0.435023271666665
"HNRNPH1",-0.314993331666669,-0.216060594666667
"CCDC117",-0.412246960333334,-0.423842563333333
"PLIN2",0.300961256666666,-0.391177567666668
"RWDD2A",-0.367119053666667,-0.406850100000001
"TTK",-0.452328351000001,-0.298996620000001
"LOC727759",-0.311508540666666,-0.898420086
"C1orf115",-0.341391411333334,-0.213970830000001
"ALDH6A1",-0.318478680666669,0.499577297333333
"UTP18",-0.299899374000002,-0.450422841333335
"SPRY4",-0.322400712333334,-0.617612231666667
"OAS1",0.292036131333332,0.312056746666666
"GPR126",-0.443089783000001,0.147452180333332
"PDE4C",-0.315034190000001,-0.316687018666668
"MIS12",-0.342633692333334,0.408425483333334
"C12orf23",-0.324906838333333,-0.491658916666668
"CPLX2",0.430886986666666,0.386904989999999
"TSTA3",0.339406559666665,-0.827483232000002
"LOC100134504",-0.362070840666668,0.47731163
"CRBN",-0.297218028666667,-0.563758150333335
"CTGLF3",-0.311069074000001,-0.240341635666667
"TOX3",0.337550962333332,0.538948373666665
"WDR90",-0.303185775666667,-0.463829845666668
